,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
484,484,0.5,B,38.128089,-120.421369,6,19990418,19990418,6009.0,19990418,0,0,0,0,1.472308,0
485,485,15.0,C,38.3319,-120.6711,6,20060703,20060703,6009.0,20060703,0,0,0,0,2.1333823,0
486,486,80.0,C,38.198869,-120.620669,6,20030630,20030702,6009.0,20030630,0,0,0,0,2.3305383,0
487,487,0.1,A,38.403189,-120.550219,6,19990421,19990421,6009.0,19990421,0,0,0,0,4.368485,0
488,488,0.5,B,38.142389,-120.457881,6,19990422,19990422,6009.0,19990422,0,0,0,0,4.3009143,0
489,489,1.0,B,38.098511,-120.676519,6,20010824,20010824,6009.0,20010824,0,0,0,0,2.7523150000000003,0
490,490,0.3,B,38.262567,-120.517319,6,20070520,20070520,6009.0,20070520,0,0,0,0,3.4271028,0
491,491,200.0,D,38.199881,-120.788031,6,19990826,19990827,6009.0,19990826,0,0,0,0,1.0296056,0
492,492,1.0,B,38.143361,-120.385669,6,19990422,19990422,6009.0,19990422,0,0,0,0,4.3009143,0
493,493,0.1,A,38.403181,-120.512931,6,20010825,20010825,6009.0,20010825,0,0,0,0,1.296186,0
494,494,0.1,A,38.185289,-120.787339,6,20000408,20000408,6009.0,20000408,0,0,0,0,2.5470214,0
495,495,4.0,B,38.316189,-120.509469,6,20000411,20000411,6009.0,20000411,0,0,0,0,0.9078541,0
496,496,90.0,C,38.359031,-120.402739,6,20000331,20000402,6009.0,20000331,0,0,0,0,3.3626926,0
497,497,0.1,A,38.1997,-120.713539,6,20000819,20000819,6009.0,20000819,0,0,0,0,2.2363603,0
498,498,0.1,A,38.200314,-120.880872,6,20070501,20070501,6009.0,20070501,0,0,0,0,3.080148,0
499,499,0.1,A,38.301719,-120.6961,6,20040702,20040702,6009.0,20040702,0,0,0,0,2.5882227,0
500,500,4.1,B,38.227619,-120.638681,6,19990508,19990508,6009.0,19990508,0,0,0,0,3.8796337,0
501,501,0.3,B,38.37305,-120.456781,6,19990829,19990829,6009.0,19990829,0,0,0,0,2.372453,0
502,502,0.1,A,38.258289,-120.75115,6,20020518,20020518,6009.0,20020518,0,0,0,0,2.3433597,0
503,503,0.1,A,38.297578,-120.704472,6,20051103,20051103,6009.0,20051103,0,0,0,0,1.504792,0
504,504,8.0,B,38.099111,-120.475569,6,19990804,19990804,6009.0,19990804,0,0,0,0,2.9954977,0
505,505,0.1,A,38.0988,-120.494169,6,20000623,20000623,6009.0,20000623,0,0,0,0,2.6908243,0
506,506,0.1,A,38.2146,-120.473731,6,20050422,20050422,6009.0,20050422,0,0,0,0,1.9436513,0
507,507,0.01,A,38.49055556,-120.08194444,6,20090531,20090601,6009.0,20090531,0,0,0,0,2.4212475,0
508,508,2.0,B,38.170389,-120.547231,6,20000711,20000711,6009.0,20000711,0,0,0,0,2.2699122000000003,0
509,509,0.1,A,38.050881,-120.531281,6,20050701,20050701,6009.0,20050701,0,0,0,0,2.2033677000000003,0
510,510,7.0,B,38.037681,-120.578536,6,20070727,20070727,6009.0,20070727,0,0,0,0,2.2510884,0
511,511,0.1,A,38.286869,-120.714081,6,20020813,20020813,6009.0,20020813,0,0,0,0,1.3953114,0
512,512,1.0,B,38.382322,-120.525203,6,20070925,20070925,6009.0,20070925,0,0,0,0,1.7582369999999998,0
513,513,0.3,B,38.167372,-120.414919,6,20070329,20070329,6009.0,20070329,0,0,0,0,2.019353,0
514,514,9.0,B,38.243419,-120.713361,6,20030422,20030422,6009.0,20030422,0,0,0,0,4.0053544,0
515,515,0.1,A,38.259897,-120.519111,6,20070520,20070520,6009.0,20070520,0,0,0,0,3.4271028,0
516,516,0.1,A,38.22855,-120.509539,6,20030207,20030207,6009.0,20030207,0,0,0,0,4.9439160000000015,0
517,517,0.1,A,38.027669,-120.4975,6,20030608,20030608,6009.0,20030608,0,0,0,0,3.4935629999999995,0
518,518,5.0,B,37.938231,-120.624211,6,20010610,20010610,6009.0,20010610,0,0,0,0,2.6661072,0
519,519,0.1,A,38.359989,-120.532039,6,20000323,20000323,6009.0,20000323,0,0,0,0,2.0570395,0
520,520,2.0,B,38.027722,-120.506897,6,20050701,20050701,6009.0,20050701,0,0,0,0,2.2033677000000003,0
521,521,0.1,A,38.301742,-120.679867,6,20051114,20051114,6009.0,20051114,0,0,0,0,2.6509151,0
522,522,1.0,B,38.271989,-120.509769,6,20040906,20040906,6009.0,20040906,0,0,0,0,0.7815999,0
523,523,15.0,C,38.2725,-120.4182,6,20000320,20000320,6009.0,20000320,0,0,0,0,5.3069057,0
524,524,0.1,A,38.273311,-120.547431,6,20010724,20010724,6009.0,20010724,0,0,0,0,2.854406,0
525,525,0.1,A,38.387475,-120.539175,6,20070715,20070715,6009.0,20070715,0,0,0,0,2.5821333,0
526,526,1.1,B,38.272569,-120.732539,6,20040908,20040908,6009.0,20040908,0,0,0,0,1.3606675,0
527,527,1.0,B,38.257731,-120.491019,6,20001119,20001119,6009.0,20001119,0,0,0,0,1.5617863,0
528,528,0.1,A,38.331089,-120.569489,6,20000813,20000813,6009.0,20000813,0,0,0,0,2.1417065,0
529,529,0.1,A,38.171531,-120.400661,6,20040805,20040805,6009.0,20040805,0,0,0,0,2.3356662,0
530,530,0.1,A,38.0995,-120.421269,6,19980929,19980929,6009.0,19980929,0,0,0,0,2.6359951,0
531,531,0.1,A,38.041861,-120.515969,6,20000817,20000817,6009.0,20000817,0,0,0,0,2.13712,0
532,532,0.1,A,38.142239,-120.476019,6,20031011,20031011,6009.0,20031011,0,0,0,0,1.0307713,0
533,533,0.1,A,38.214239,-120.447122,6,20060421,20060421,6009.0,20060421,0,0,0,0,0.40000916,0
534,534,1.0,B,38.333361,-120.521547,6,20070728,20070728,6009.0,20070728,0,0,0,0,2.980063,0
535,535,0.1,A,38.169761,-120.412239,6,20071009,20071009,6009.0,20071009,0,0,0,0,1.2844399,0
536,536,3.0,B,38.2108,-120.5694,6,20070515,20070515,6009.0,20070515,0,0,0,0,1.1778392,0
537,537,0.1,A,38.099111,-120.475569,6,20040601,20040601,6009.0,20040601,0,0,0,0,2.8936038,0
538,538,0.1,A,38.099581,-120.439289,6,19980929,19980929,6009.0,19980929,0,0,0,0,2.6359951,0
539,539,0.1,A,37.99615,-120.6046,6,19990825,19990825,6009.0,19990825,0,0,0,0,1.0767146,0
540,540,0.1,A,38.171531,-120.400661,6,20040407,20040407,6009.0,20040407,0,0,0,0,2.564446,0
541,541,0.1,A,38.337214,-120.517072,6,20070728,20070728,6009.0,20070728,0,0,0,0,2.980063,0
542,542,0.5,B,38.345689,-120.513731,6,20020819,20020819,6009.0,20020819,0,0,0,0,2.5406532000000004,0
543,543,0.1,A,38.345331,-120.587931,6,20010917,20010917,6009.0,20010917,0,0,0,0,0.9122012,0
544,544,3.0,B,38.345689,-120.513731,6,20041016,20041017,6009.0,20041016,0,0,0,0,1.6324847,0
545,545,0.1,A,38.069019,-120.567719,6,20010930,20010930,6009.0,20010930,0,0,0,0,2.1015437,0
546,546,0.1,A,38.46888889,-120.17583333,6,20090530,20090604,6009.0,20090530,0,0,0,0,3.0397967999999995,0
547,547,0.1,A,38.155869,-120.787531,6,19980921,19980921,6009.0,19980921,0,0,0,0,2.2429466,0
548,548,0.1,A,38.011831,-120.515569,6,20000706,20000706,6009.0,20000706,0,0,0,0,2.710643,0
549,549,0.5,B,38.2841,-120.5116,6,20060703,20060704,6009.0,20060703,0,0,0,0,2.1333823,0
