,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
9394,0.1,A,39.1776,-121.083383,6,20050901,20050901,6057.0,20050901,232,64,142,0,0,69.5
9395,0.1,A,39.337261,-120.954389,6,20020816,20020816,6057.0,20020816,268,142,188,0,0,74.0
9396,1.0,B,39.367661,-121.050089,6,20020828,20020828,6057.0,20020828,234,79,138,0,0,71.0
9397,12.0,C,39.27705,-121.1039,6,20020816,20020816,6057.0,20020816,268,142,188,0,0,74.0
9398,1.0,B,39.204225,-121.278892,6,20060922,20060922,6057.0,20060922,65,-27,23,0,0,62.75
9399,0.4,B,39.3526,-121.030939,6,20000709,20000709,6057.0,20000709,205,41,128,0,0,95.0
9400,0.1,A,39.367956,-121.039758,6,20070713,20070713,6057.0,20070713,240,121,163,0,0,85.75
9401,0.1,A,39.42138889,-120.3025,6,20070711,20070711,6057.0,20070711,221,102,156,0,0,85.75
9402,0.6,B,39.166481,-121.05635,6,20040502,20040502,6057.0,20040502,196,64,120,0,0,139.5
9403,2.5,B,39.38638889,-120.09305556,6,20080621,20080622,6057.0,20080621,233,84,153,0,0,108.75
9404,0.1,A,39.2188,-121.120919,6,20000524,20000524,6057.0,20000524,194,55,116,0,0,155.25
9405,0.1,A,39.369233,-121.108875,6,20050908,20050908,6057.0,20050908,179,51,110,0,0,69.5
9406,0.1,A,39.1663,-121.112389,6,20020927,20020927,6057.0,20020927,149,41,87,0,0,65.5
9407,0.1,A,39.186542,-121.039222,6,20050815,20050815,6057.0,20050815,208,100,136,25,0,75.5
9408,0.1,A,39.118589,-121.054661,6,20050909,20050909,6057.0,20050909,138,38,89,0,0,69.5
9409,0.1,A,39.152039,-121.056181,6,20021002,20021002,6057.0,20021002,114,-24,27,0,0,65.5
9410,0.5,B,39.109119,-121.075981,6,20020924,20020924,6057.0,20020924,240,69,144,0,0,65.5
9411,20.0,C,39.109119,-121.075981,6,20020725,20020726,6057.0,20020725,222,58,145,0,0,82.25
9412,0.3,B,39.2622,-121.122089,6,20040510,20040510,6057.0,20040510,41,-25,2,127,0,139.5
9413,0.1,A,39.099725,-120.994978,6,20071110,20071110,6057.0,20071110,78,-11,29,127,0,76.0
9414,0.1,A,39.37333333,-120.11888889,6,20070710,20070710,6057.0,20070710,277,101,172,0,0,85.75
9415,1.0,B,39.333969,-121.143219,6,20021015,20021015,6057.0,20021015,154,52,89,0,0,65.5
9416,0.1,A,39.336319,-121.086589,6,20000503,20000503,6057.0,20000503,130,-8,68,0,0,192.75
9417,0.1,A,39.277631,-121.066639,6,20020724,20020724,6057.0,20020724,153,32,75,0,0,82.25
9418,1.0,B,39.185781,-121.038311,6,20000706,20000706,6057.0,20000706,154,23,81,0,0,95.0
9419,0.1,A,39.367661,-121.050089,6,20040501,20040501,6057.0,20040501,168,48,98,0,0,139.5
9420,0.1,A,39.12345,-121.075389,6,20021005,20021005,6057.0,20021005,133,24,69,0,0,65.5
9421,0.1,A,39.320069,-121.124319,6,20020913,20020913,6057.0,20020913,229,112,160,0,0,71.25
9422,0.1,A,39.108511,-121.094569,6,20020727,20020727,6057.0,20020727,254,105,181,0,0,82.25
9423,0.3,B,39.248981,-121.047319,6,20000704,20000704,6057.0,20000704,166,19,83,0,0,109.25
9424,0.2,A,39.276811,-121.122461,6,20000630,20000630,6057.0,20000630,219,83,154,0,0,109.25
9425,0.1,A,39.2156,-121.269011,6,20020807,20020807,6057.0,20020807,204,36,120,0,0,74.0
9426,0.1,A,39.204961,-121.083189,6,20000530,20000530,6057.0,20000530,102,9,56,0,0,155.25
9427,0.1,A,39.291575,-120.985414,6,20060922,20060922,6057.0,20060922,65,-27,23,0,0,62.75
9428,0.1,A,39.44694444,-120.29222222,6,20070711,20070711,6057.0,20070711,221,102,156,0,0,85.75
9429,0.1,A,39.235881,-120.990611,6,20000530,20000530,6057.0,20000530,102,9,56,0,0,155.25
9430,0.1,A,39.120722,-121.061508,6,20050905,20050905,6057.0,20050905,181,68,114,0,0,69.5
9431,0.4,B,39.292931,-121.06725,6,19990425,19990425,6057.0,19990425,126,-17,50,0,0,121.75
9432,1.0,B,39.306039,-121.124331,6,20000630,20000630,6057.0,20000630,219,83,154,0,0,109.25
9433,0.8,B,39.205219,-121.064569,6,20000702,20000702,6057.0,20000702,167,57,110,0,0,109.25
9434,0.1,A,39.35972222,-120.87861111,6,20080621,20080621,6057.0,20080621,233,84,153,0,0,108.75
9435,0.1,A,39.18735,-120.918819,6,20020919,20020919,6057.0,20020919,187,59,118,0,0,71.25
9436,0.1,A,39.34722222,-120.58694444,6,20090528,20090529,6057.0,20090528,225,60,112,0,0,141.25
9437,0.2,A,39.1663,-121.112389,6,20020921,20020921,6057.0,20020921,227,104,155,0,0,71.25
9438,0.1,A,39.187211,-120.956119,6,20020731,20020731,6057.0,20020731,252,107,177,0,0,82.25
9439,0.1,A,39.1857,-121.074931,6,20000702,20000702,6057.0,20000702,167,57,110,0,0,109.25
9440,1.0,B,39.230081,-121.268939,6,20000526,20000526,6057.0,20000526,152,24,79,0,0,155.25
9441,120.0,D,39.43222222,-120.03027778,6,20040507,20040508,6057.0,20040507,84,2,36,0,0,139.5
9442,0.3,B,39.20095,-121.2689,6,19990507,19990507,6057.0,19990507,102,-15,45,25,0,121.75
9443,0.2,A,39.080236,-121.131286,6,20070219,20070219,6057.0,20070219,56,-57,-13,0,0,81.25
9444,0.1,A,39.204689,-121.101839,6,20000726,20000726,6057.0,20000726,231,90,150,0,0,86.0
9445,0.1,A,39.222769,-120.8411,6,20011005,20011005,6057.0,20011005,204,53,111,0,0,59.25
9446,1.0,B,39.2156,-121.269011,6,20011004,20011004,6057.0,20011004,220,57,130,0,0,59.25
9447,0.1,A,39.185889,-121.056469,6,20011001,20011001,6057.0,20011001,240,79,149,0,0,59.25
9448,2.0,B,39.258397,-120.786242,6,20060511,20060511,6057.0,20060511,172,23,92,0,0,182.5
9449,0.4,B,39.109119,-121.057081,6,20040729,20040729,6057.0,20040729,223,99,150,0,0,68.0
9450,0.1,A,39.233319,-121.121431,6,20010930,20010930,6057.0,20010930,264,70,153,0,0,59.25
9451,0.1,A,39.35166667,-120.2175,6,20060626,20060626,6057.0,20060626,280,103,174,0,0,95.5
9452,5.0,B,39.230081,-121.268939,6,20010702,20010702,6057.0,20010702,271,143,201,0,0,98.75
9453,0.1,A,39.166481,-121.05635,6,20040627,20040627,6057.0,20040627,225,83,134,0,0,82.25
9454,0.1,A,39.038014,-121.131036,6,20070404,20070404,6057.0,20070404,133,-2,60,0,0,78.75
9455,0.2,A,39.166139,-121.038769,6,20010924,20010924,6057.0,20010924,205,67,134,0,0,59.25
9456,0.5,B,39.28527778,-120.82527778,6,20070405,20070405,6057.0,20070405,165,8,74,0,0,78.75
9457,0.1,A,39.255572,-121.091222,6,20060514,20060514,6057.0,20060514,182,80,127,0,0,182.5
9458,3.0,B,39.222769,-120.8411,6,20011005,20011005,6057.0,20011005,204,53,111,0,0,59.25
9459,0.1,A,39.3818,-121.050269,6,20010704,20010704,6057.0,20010704,245,125,184,0,0,8.0
9460,0.1,A,39.123961,-121.056911,6,20010922,20010922,6057.0,20010922,249,73,154,0,0,59.25
9461,0.1,A,39.235439,-121.009319,6,20010705,20010705,6057.0,20010705,243,123,164,0,0,8.0
9462,0.2,A,39.36861111,-120.05166667,6,20060517,20060517,6057.0,20060517,237,42,117,0,0,182.5
9463,0.1,A,39.38638889,-120.15194444,6,20070526,20070526,6057.0,20070526,196,31,114,0,0,114.0
9464,0.1,A,39.367661,-121.050089,6,20010913,20010913,6057.0,20010913,176,52,100,0,0,57.5
9465,0.1,A,39.40083333,-120.18388889,6,20060624,20060624,6057.0,20060624,286,105,181,0,0,138.0
9466,0.1,A,39.44083333,-120.43944444,6,20080902,20080902,6057.0,20080902,207,50,130,0,0,63.0
9467,0.1,A,39.21805,-121.158181,6,19980620,19980620,6057.0,19980620,172,59,104,0,0,165.0
9468,0.1,A,39.152039,-121.056181,6,20010708,20010708,6057.0,20010708,242,75,161,0,0,122.333
9469,0.1,A,39.324539,-120.8623,6,20040725,20040725,6057.0,20040725,257,135,177,0,0,68.0
9470,0.2,A,39.175989,-121.063725,6,20060519,20060519,6057.0,20060519,143,26,74,76,0,182.5
9471,1.0,B,39.09435,-121.130119,6,20010906,20010906,6057.0,20010906,186,30,100,0,0,57.5
9472,3.0,B,39.290269,-121.179361,6,20040727,20040727,6057.0,20040727,254,78,166,0,0,68.0
9473,0.3,B,39.234969,-121.028089,6,20010701,20010701,6057.0,20010701,245,68,165,0,0,98.75
9474,1.0,B,39.369361,-121.103631,6,20060509,20060510,6057.0,20060509,122,22,68,0,0,147.0
9475,0.25,A,39.28472222,-120.86666667,6,20080907,20080907,6057.0,20080907,219,128,162,0,0,63.0
9476,0.3,B,39.218411,-121.139589,6,20010605,20010605,6057.0,20010605,132,28,63,0,0,136.5
9477,0.5,B,39.2156,-121.269011,6,19980706,19980706,6057.0,19980706,228,67,140,0,0,160.0
9478,0.2,A,39.123961,-121.056911,6,20010606,20010606,6057.0,20010606,198,28,109,0,0,136.5
9479,0.1,A,39.208031,-120.934639,6,20031016,20031016,6057.0,20031016,159,42,92,0,0,50.0
9480,0.1,A,39.20095,-121.2689,6,20010611,20010611,6057.0,20010611,163,32,84,0,0,98.75
9481,0.25,A,39.42361111,-120.80527778,6,20090807,20090807,6057.0,20090807,128,31,79,0,0,90.25
9482,1.0,B,39.232989,-121.1401,6,20010613,20010613,6057.0,20010613,121,-27,47,0,0,98.75
9483,2.5,B,39.46416667,-120.66777778,6,20080915,20080918,6057.0,20080915,225,132,165,0,0,61.25
9484,0.1,A,39.222389,-120.916811,6,20010616,20010616,6057.0,20010616,232,51,149,0,0,98.75
9485,0.25,A,39.32055556,-120.59055556,6,20080713,20080713,6057.0,20080713,241,137,174,0,0,97.0
9486,2.0,B,39.2935,-121.015272,6,20070804,20070804,6057.0,20070804,217,106,152,0,0,75.25
9487,0.2,A,39.2636,-121.029019,6,20010618,20010618,6057.0,20010618,215,49,140,0,0,98.75
9488,0.1,A,39.2484,-121.084561,6,20011127,20011127,6057.0,20011127,-53,-139,-96,25,0,74.0
9489,7.0,B,39.064289,-121.2198,6,20010621,20010621,6057.0,20010621,271,136,190,0,0,98.75
9490,0.3,B,39.130281,-121.098872,6,20060427,20060427,6057.0,20060427,123,42,82,51,0,81.0
9491,2.1,B,39.233319,-121.121431,6,20011110,20011110,6057.0,20011110,74,-2,30,0,0,71.0
9492,0.01,A,39.3525,-120.43055556,6,20080714,20080714,6057.0,20080714,235,122,170,0,0,97.0
9493,0.5,B,39.21805,-121.158181,6,20011101,20011101,6057.0,20011101,97,9,45,0,0,56.0
9494,0.2,A,39.204419,-121.120381,6,20010621,20010621,6057.0,20010621,271,136,190,0,0,98.75
9495,0.1,A,39.385769,-121.051878,6,20070821,20070821,6057.0,20070821,244,84,162,0,0,67.0
9496,0.1,A,39.2484,-121.084561,6,20010623,20010623,6057.0,20010623,214,78,149,0,0,98.75
9497,0.1,A,39.45972222,-120.615,6,20080717,20080718,6057.0,20080717,233,63,148,0,0,74.5
9498,0.3,B,39.199497,-121.056428,6,20060502,20060502,6057.0,20060502,167,6,77,0,0,147.0
9499,0.2,A,39.263231,-121.047661,6,20010624,20010624,6057.0,20010624,152,62,97,0,0,98.75
9500,0.1,A,39.330986,-120.920303,6,20070820,20070820,6057.0,20070820,222,75,148,0,0,67.0
9501,0.2,A,39.36916667,-120.45166667,6,20060626,20060627,6057.0,20060626,280,103,174,0,0,95.5
9502,2.0,B,39.189392,-120.933717,6,20070806,20070806,6057.0,20070806,166,71,104,0,0,75.25
9503,0.1,A,39.236308,-120.979378,6,20070817,20070817,6057.0,20070817,224,63,137,0,0,67.0
9504,0.1,A,39.166481,-121.05635,6,20010710,20010710,6057.0,20010710,220,99,158,0,0,122.333
9505,0.1,A,39.147003,-120.952664,6,20070419,20070419,6057.0,20070419,-20,-91,-59,51,0,104.25
9506,3.0,B,39.203861,-121.139011,6,20010905,20010905,6057.0,20010905,174,55,111,0,0,57.5
9507,1.2,B,39.2636,-121.029019,6,20010727,20010727,6057.0,20010727,255,82,170,0,0,67.0
9508,0.1,A,39.301664,-121.009325,6,20060602,20060602,6057.0,20060602,156,39,98,0,0,142.0
9509,4.0,B,39.3666,-121.106569,6,20010814,20010814,6057.0,20010814,256,95,169,0,0,68.5
9510,0.1,A,39.152311,-121.074131,6,20010813,20010813,6057.0,20010813,241,121,168,0,0,68.5
9511,0.1,A,39.30825,-120.973589,6,20040706,20040706,6057.0,20040706,269,124,186,0,0,82.25
9512,0.1,A,39.170003,-121.034328,6,20060603,20060603,6057.0,20060603,169,58,113,0,0,142.0
9513,1.0,B,39.330986,-120.920303,6,20070812,20070812,6057.0,20070812,214,73,140,0,0,67.0
9514,0.1,A,39.264839,-120.991569,6,20040708,20040708,6057.0,20040708,202,71,141,25,0,82.25
9515,0.5,B,39.204689,-121.101839,6,20010801,20010801,6057.0,20010801,230,65,147,0,0,67.0
9516,0.5,B,39.247811,-121.121711,6,20010810,20010810,6057.0,20010810,255,124,172,0,0,68.5
9517,0.1,A,39.237056,-121.154397,6,20060604,20060604,6057.0,20060604,167,44,103,0,0,142.0
9518,0.5,B,39.367269,-121.08775,6,20040710,20040710,6057.0,20040710,181,68,112,0,0,82.25
9519,0.1,A,39.12345,-121.075389,6,20040711,20040711,6057.0,20040711,217,57,140,0,0,82.25
9520,0.1,A,39.316578,-121.030669,6,20060605,20060605,6057.0,20060605,209,34,121,0,0,142.0
9521,0.3,B,39.187319,-120.937369,6,19980320,19980320,6057.0,19980320,105,-14,35,0,0,79.0
9522,0.1,A,39.366511,-121.011819,6,20040719,20040719,6057.0,20040719,219,94,156,0,0,68.0
9523,0.1,A,39.119789,-121.049675,6,20060606,20060606,6057.0,20060606,216,48,126,0,0,142.0
9524,0.1,A,39.123961,-121.056911,6,19980314,19980314,6057.0,19980314,123,-15,37,25,0,79.0
9525,0.1,A,39.337961,-121.06765,6,19980311,19980311,6057.0,19980311,117,-26,30,0,0,79.0
9526,0.25,A,39.36833333,-120.16083333,6,20070512,20070512,6057.0,20070512,113,35,68,0,0,111.75
9527,0.25,A,39.39,-120.14805556,6,20070513,20070513,6057.0,20070513,120,7,69,0,0,111.75
9528,1.0,B,39.30825,-120.973589,6,20010806,20010806,6057.0,20010806,265,145,191,0,0,68.5
9529,1.0,B,39.338547,-121.058433,6,20070516,20070516,6057.0,20070516,189,27,104,0,0,111.75
9530,0.2,A,39.219681,-121.065081,6,19990402,19990402,6057.0,19990402,-3,-116,-74,0,0,80.0
9531,0.1,A,39.205219,-121.064569,6,20040716,20040716,6057.0,20040716,236,81,164,25,0,68.0
9532,0.5,B,39.278681,-121.010639,6,20010808,20010808,6057.0,20010808,282,137,208,0,0,68.5
9533,0.1,A,39.2928,-121.029631,6,20031021,20031021,6057.0,20031021,211,108,136,0,0,50.0
9534,0.1,A,39.1375,-121.093231,6,20010808,20010808,6057.0,20010808,282,137,208,0,0,68.5
9535,0.3,B,39.278089,-121.029411,6,20040706,20040706,6057.0,20040706,269,124,186,0,0,82.25
9536,0.1,A,39.41861111,-120.48416667,6,20080918,20080918,6057.0,20080918,178,88,118,0,0,61.25
9537,0.1,A,39.36916667,-120.18555556,6,20070506,20070506,6057.0,20070506,134,22,77,102,0,117.25
9538,0.1,A,39.261675,-120.985103,6,20060531,20060531,6057.0,20060531,159,66,107,0,0,142.0
9539,2.0,B,39.320069,-121.124319,6,20040702,20040702,6057.0,20040702,190,79,114,0,0,82.25
9540,0.2,A,39.18515,-121.129111,6,20010902,20010902,6057.0,20010902,223,103,144,0,0,57.5
9541,0.4,B,39.40444444,-120.63111111,6,20080820,20080821,6057.0,20080820,213,96,135,0,0,69.25
9542,1.0,B,39.38388889,-120.15083333,6,20060619,20060619,6057.0,20060619,169,81,123,0,0,138.0
9543,1.1,A,39.46166667,-120.63166667,6,20060618,20060618,6057.0,20060618,170,95,126,0,0,138.0
9544,2.0,B,39.207778,-121.136944,6,20070810,20070810,6057.0,20070810,215,89,138,0,0,67.0
9545,0.1,A,39.39944444,-120.61527778,6,20080730,20080730,6057.0,20080730,226,63,143,0,0,69.0
9546,0.2,A,39.274967,-121.021486,6,20070522,20070522,6057.0,20070522,137,20,69,0,0,111.75
9547,2.0,B,39.186439,-120.873261,6,20040704,20040704,6057.0,20040704,228,94,149,0,0,82.25
9548,0.1,A,39.278089,-121.029411,6,20010717,20010717,6057.0,20010717,160,51,106,0,0,122.333
9549,1.0,B,39.0547,-121.110167,6,20060616,20060616,6057.0,20060616,226,56,138,0,0,138.0
9550,0.1,A,39.164064,-121.043836,6,20070429,20070429,6057.0,20070429,157,22,93,0,0,104.25
9551,0.2,A,39.3074,-121.0299,6,20010720,20010720,6057.0,20010720,171,67,103,0,0,67.0
9552,0.1,A,39.2791,-120.973131,6,20010722,20010722,6057.0,20010722,218,64,129,0,0,67.0
9553,0.1,A,39.35944444,-120.63777778,6,20080802,20080802,6057.0,20080802,226,124,158,0,0,69.0
9554,0.1,A,39.158322,-121.051514,6,20070430,20070430,6057.0,20070430,136,44,85,0,0,117.25
9555,0.1,A,39.051081,-121.112639,6,20010723,20010723,6057.0,20010723,220,91,149,0,0,67.0
9556,0.1,A,39.264839,-120.991569,6,19980520,19980520,6057.0,19980520,73,-22,19,0,0,195.5
9557,0.1,A,39.38105,-121.011219,6,20010724,20010724,6057.0,20010724,270,110,185,0,0,67.0
9558,7.0,B,39.47166667,-120.57416667,6,20080803,20080805,6057.0,20080803,214,120,155,0,0,69.0
9559,0.3,B,39.222389,-120.916811,6,20010820,20010820,6057.0,20010820,206,84,138,0,0,68.5
9560,3.0,B,39.49638889,-120.78388889,6,20070521,20070522,6057.0,20070521,145,11,75,0,0,111.75
9561,3.5,B,39.3666,-121.106569,6,20010724,20010725,6057.0,20010724,270,110,185,0,0,67.0
9562,1.0,B,39.394611,-120.954031,6,19980501,19980501,6057.0,19980501,112,5,40,25,0,125.75
9563,1.0,B,39.253708,-121.11715,6,20060614,20060614,6057.0,20060614,115,-1,63,0,0,142.0
9564,0.1,A,39.278919,-120.9917,6,20010602,20010602,6057.0,20010602,135,7,66,0,0,136.5
9565,0.1,A,39.219681,-121.065081,6,20010601,20010601,6057.0,20010601,166,54,116,0,0,136.5
9566,1.0,B,39.258494,-121.045342,6,20060226,20060226,6057.0,20060226,88,-15,29,76,0,73.0
9567,0.1,A,38.21666667,-120.12666667,6,20051014,20051014,6057.0,20051014,139,36,97,0,0,63.0
9568,0.1,A,39.380089,-120.991789,6,20020611,20020611,6057.0,20020611,197,43,119,0,0,127.25
9569,1.0,B,39.367561,-121.031181,6,20020609,20020609,6057.0,20020609,74,-66,3,0,0,127.25
9570,0.1,A,39.274542,-121.015836,6,20060710,20060710,6057.0,20060710,205,126,154,0,0,95.5
9571,0.2,A,39.26185,-121.1408,6,20020608,20020608,6057.0,20020608,114,-50,40,0,0,127.25
9572,0.1,A,39.166931,-120.956819,6,20000819,20000819,6057.0,20000819,195,45,120,0,0,70.25
9573,0.1,A,39.367489,-121.068781,6,20020608,20020608,6057.0,20020608,114,-50,40,0,0,127.25
9574,0.3,B,39.233319,-121.121431,6,20000820,20000820,6057.0,20000820,199,73,123,0,0,70.25
9575,0.1,A,39.27305,-121.010825,6,20051023,20051023,6057.0,20051023,175,21,85,0,0,63.0
9576,0.2,A,39.108511,-121.094569,6,20000822,20000822,6057.0,20000822,230,99,150,0,0,68.25
9577,0.5,B,39.248061,-121.103211,6,20000825,20000826,6057.0,20000825,234,115,153,0,0,68.25
9578,3.5,B,39.36666667,-120.76277778,6,20071102,20071103,6057.0,20071102,86,13,46,0,0,76.0
9579,0.6,A,39.248061,-121.103211,6,20000825,20000825,6057.0,20000825,234,115,153,0,0,68.25
9580,0.2,A,39.29555556,-120.91916667,6,20090924,20090924,6057.0,20090924,258,92,162,0,0,63.75
9581,0.1,A,39.34388889,-120.51222222,6,20081116,20081117,6057.0,20081116,161,88,111,0,0,123.25
9582,0.1,A,39.277631,-121.066639,6,20000826,20000826,6057.0,20000826,212,105,144,0,0,68.25
9583,0.1,A,39.230203,-121.135944,6,20060709,20060709,6057.0,20060709,244,91,166,0,0,95.5
9584,0.1,A,39.354361,-121.063761,6,20070829,20070829,6057.0,20070829,221,120,170,0,0,67.25
9585,0.4,A,39.1857,-121.074931,6,20020603,20020603,6057.0,20020603,162,39,94,0,0,155.75
9586,5.0,B,39.054036,-121.228647,6,20071015,20071015,6057.0,20071015,63,2,34,0,0,74.5
9587,0.5,B,39.171625,-120.953842,6,20070219,20070219,6057.0,20070219,56,-57,-13,0,0,81.25
9588,0.1,A,39.277631,-121.066639,6,20000105,20000105,6057.0,20000105,-15,-105,-70,0,0,73.75
9589,0.1,A,39.292931,-121.06725,6,19990422,19990422,6057.0,19990422,10,-71,-45,25,0,121.75
9590,0.1,A,39.152311,-121.074131,6,20000827,20000827,6057.0,20000827,228,109,151,0,0,68.25
9591,0.1,A,39.41833333,-120.57333333,6,20071102,20071103,6057.0,20071102,86,13,46,0,0,76.0
9592,0.1,A,39.42027778,-120.33583333,6,20070531,20070531,6057.0,20070531,199,91,133,0,0,114.0
9593,0.1,A,39.269778,-120.991981,6,20060712,20060712,6057.0,20060712,195,69,136,0,0,95.5
9594,0.3,B,39.42583333,-120.09361111,6,20090925,20090926,6057.0,20090925,227,147,177,0,0,63.75
9595,0.1,A,39.2636,-121.029019,6,20040604,20040604,6057.0,20040604,224,49,138,0,0,106.5
9596,0.2,A,39.385,-120.00361111,6,20070531,20070531,6057.0,20070531,199,91,133,0,0,114.0
9597,2.0,B,39.3825,-120.68888889,6,20080622,20080622,6057.0,20080622,207,66,137,0,0,108.75
9598,0.25,A,39.22111111,-120.86861111,6,20090405,20090405,6057.0,20090405,89,-34,27,0,0,81.5
9599,3.0,B,39.285,-120.85111111,6,20070205,20070205,6057.0,20070205,122,44,81,0,0,75.5
9600,0.6,B,39.42305556,-120.99277778,6,20090330,20090330,6057.0,20090330,94,-57,6,0,0,81.5
9601,0.1,A,39.40055556,-120.1825,6,20090329,20090329,6057.0,20090329,11,-87,-32,0,0,81.5
9602,0.1,A,39.233319,-121.121431,6,20040523,20040523,6057.0,20040523,115,3,57,0,0,121.5
9603,6.0,B,39.3825,-120.76388889,6,20080622,20080622,6057.0,20080622,207,66,137,0,0,108.75
9604,0.1,A,39.079,-121.22015,6,20020628,20020628,6057.0,20020628,225,92,145,0,0,109.75
9605,0.25,A,39.40694444,-120.12472222,6,20070716,20070716,6057.0,20070716,221,110,158,0,0,85.75
9606,0.1,A,39.2014,-120.8681,6,20050928,20050928,6057.0,20050928,140,62,99,0,0,69.25
9607,3.25,B,39.26138889,-120.89055556,6,20080622,20080629,6057.0,20080622,207,66,137,0,0,108.75
9608,0.1,A,39.38027778,-120.1325,6,20090327,20090327,6057.0,20090327,71,-21,24,0,0,81.5
9609,0.1,A,39.166481,-121.05635,6,20000802,20000802,6057.0,20000802,276,130,200,0,0,86.0
9610,0.8,B,39.108811,-120.996311,6,20040526,20040526,6057.0,20040526,154,29,83,0,0,106.5
9611,0.1,A,39.4375,-120.00833333,6,20000803,20000803,6057.0,20000803,259,128,171,0,0,86.0
9612,20.0,C,39.06405,-121.201431,6,20020621,20020621,6057.0,20020621,182,60,111,0,0,109.75
9613,0.3,B,39.051081,-121.112639,6,20020618,20020618,6057.0,20020618,178,75,122,0,0,127.25
9614,0.1,A,39.264419,-121.010281,6,20040601,20040601,6057.0,20040601,200,42,124,0,0,106.5
9615,0.1,A,39.166114,-121.058025,6,20051006,20051006,6057.0,20051006,169,48,106,0,0,69.25
9616,0.1,A,39.219461,-121.083719,6,19980802,19980802,6057.0,19980802,266,76,172,0,0,111.5
9617,0.1,A,39.042608,-121.099108,6,20051006,20051006,6057.0,20051006,169,48,106,0,0,69.25
9618,1.5,B,39.4175,-120.10361111,6,20080625,20080625,6057.0,20080625,214,64,137,0,0,97.0
9619,0.1,A,39.233939,-121.08415,6,20020615,20020615,6057.0,20020615,223,29,131,0,0,127.25
9620,8.0,B,39.199503,-121.279611,6,20051009,20051009,6057.0,20051009,95,13,44,0,0,69.25
9621,0.1,A,39.367561,-121.031181,6,20040603,20040603,6057.0,20040603,205,56,132,0,0,106.5
9622,0.1,A,38.3144,-121.0025,6,20051011,20051011,6057.0,20051011,127,53,84,51,0,63.0
9623,0.1,A,39.166481,-121.05635,6,20000811,20000811,6057.0,20000811,240,78,143,0,0,70.25
9624,0.1,A,39.12345,-121.075389,6,20040603,20040603,6057.0,20040603,205,56,132,0,0,106.5
9625,0.3,B,39.262861,-121.085089,6,20020612,20020612,6057.0,20020612,220,53,142,0,0,127.25
9626,0.1,A,39.187319,-120.937369,6,20000725,20000725,6057.0,20000725,266,118,175,0,0,86.0
9627,2.0,B,39.260294,-121.243825,6,20060708,20060708,6057.0,20060708,220,115,158,0,0,95.5
9628,0.1,A,39.27705,-121.1039,6,20000906,20000906,6057.0,20000906,107,-12,48,0,0,68.25
9629,0.1,A,39.33166667,-120.53111111,6,20080930,20080930,6057.0,20080930,209,73,132,0,0,60.5
9630,1.0,B,39.367489,-121.068781,6,20020407,20020407,6057.0,20020407,144,-19,45,0,0,69.75
9631,0.1,A,39.204419,-121.120381,6,19980717,19980717,6057.0,19980717,286,105,197,0,0,132.5
9632,1.0,B,39.380219,-120.973039,6,20020407,20020407,6057.0,20020407,144,-19,45,0,0,69.75
9633,2.0,B,39.187211,-120.956119,6,20041205,20041205,6057.0,20041205,40,-120,-52,0,0,67.75
9634,1.0,B,39.204419,-121.120381,6,20010413,20010413,6057.0,20010413,46,-51,-12,0,0,142.333
9635,0.1,A,39.264839,-120.991569,6,20010414,20010414,6057.0,20010414,65,-76,-14,0,0,142.333
9636,0.1,A,39.18735,-120.918819,6,20010427,20010427,6057.0,20010427,132,-13,59,0,0,179.25
9637,2.0,B,39.093981,-121.146039,6,19980716,19980716,6057.0,19980716,289,146,207,0,0,132.5
9638,0.5,A,39.38111111,-120.22388889,6,20080928,20080928,6057.0,20080928,237,79,149,0,0,61.25
9639,0.5,B,39.247161,-121.159131,6,20020331,20020331,6057.0,20020331,185,-30,62,0,0,69.75
9640,0.3,B,39.220108,-121.078981,6,20060629,20060630,6057.0,20060629,185,105,135,25,0,95.5
9641,0.2,A,39.39805556,-120.57694444,6,20080927,20080927,6057.0,20080927,193,97,135,0,0,61.25
9642,0.1,A,39.4525,-120.09388889,6,20080925,20080925,6057.0,20080925,170,92,119,0,0,61.25
9643,0.1,A,39.1857,-121.074931,6,20010518,20010519,6057.0,20010518,156,38,97,0,0,172.75
9644,0.2,A,39.249339,-121.028481,6,19980715,19980715,6057.0,19980715,253,116,173,0,0,132.5
9645,1.0,B,39.2586,-120.9714,6,20070826,20070826,6057.0,20070826,215,125,157,0,0,67.0
9646,0.3,B,39.117744,-120.994158,6,20070731,20070731,6057.0,20070731,261,145,188,0,0,75.25
9647,0.1,A,39.09435,-121.130119,6,20041203,20041203,6057.0,20041203,61,-110,-45,0,0,68.0
9648,4.0,B,39.178347,-121.066103,6,20060214,20060214,6057.0,20060214,74,-34,9,0,0,73.0
9649,0.1,A,39.233319,-121.121431,6,20040620,20040620,6057.0,20040620,206,76,133,0,0,87.25
9650,0.1,A,39.263131,-121.066369,6,20020228,20020228,6057.0,20020228,75,-133,-11,0,0,74.25
9651,0.1,A,39.23455,-121.046911,6,20031015,20031015,6057.0,20031015,131,50,74,0,0,50.0
9652,0.1,A,39.152311,-121.074131,6,20040622,20040622,6057.0,20040622,219,111,153,0,0,87.25
