FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE
0.25,A,41.56277778,-121.44944444,6,20090806,20090806,6049.0,20090806
1.5,B,41.61388889,-121.4425,6,20090808,20090811,6049.0,20090808
0.30000000000000004,A,41.60694444,-121.28138889,6,20090806,20090806,6049.0,20090806
5.0,B,41.696769,-120.36035,6,20030927,20030927,6049.0,20030927
1.75,B,41.54166667,-121.66305556,6,20090804,20090806,6049.0,20090804
1.0,B,41.3199,-120.5044,6,20030922,20030922,6049.0,20030922
0.25,A,41.94972222,-120.96333333,6,20090804,20090804,6049.0,20090804
0.35,A,41.71333333,-121.23666667,6,20090803,20090805,6049.0,20090803
0.2,A,41.6516,-120.4577,6,20030906,20030906,6049.0,20030906
2.0,B,41.204331,-120.9422,6,19990607,19990607,6049.0,19990607
0.5,B,41.4632,-120.1727,6,20030904,20030905,6049.0,20030904
0.1,A,41.46833333,-121.29166667,6,20090802,20090803,6049.0,20090802
0.3,B,41.219189,-121.191431,6,19990613,19990613,6049.0,19990613
0.1,A,41.51722222,-121.05194444,6,20090809,20090809,6049.0,20090809
4.8,B,41.73333333,-121.41694444,6,20090801,20090803,6049.0,20090801
0.5,B,41.07944444,-120.80083333,6,20081013,20081014,6049.0,20081013
0.4,A,41.66833333,-120.89833333,6,20090730,20090731,6049.0,20090730
0.1,A,41.4997,-120.8467,6,20080408,20080408,6049.0,20080408
0.3,B,41.55235,-120.515039,6,20030723,20030723,6049.0,20030723
0.2,A,41.6816,-120.0377,6,20030722,20030722,6049.0,20030722
0.1,A,41.218111,-121.378889,6,19990728,19990728,6049.0,19990728
0.1,A,41.1867,-120.4114,6,20090712,20090712,6049.0,20090712
0.2,A,41.263269,-121.172169,6,19990810,19990810,6049.0,19990810
9.0,B,41.63822,-120.11606,6,19990815,19990816,6049.0,19990815
5.5,B,41.13694444,-120.78972222,6,20080505,20080507,6049.0,20080505
15.5,B,41.218189,-121.417489,6,19990822,19990823,6049.0,19990822
0.1,A,41.2299,-120.4461,6,20030701,20030701,6049.0,20030701
640.1,A,41.290681,-120.716769,6,19990823,19990823,6049.0,19990823
4.0,B,41.72611111,-120.31277778,6,20090703,20090704,6049.0,20090703
22.0,C,41.37755,-120.573319,6,19980916,19980916,6049.0,19980916
0.95,A,41.77361111,-120.89472222,6,20090701,20090701,6049.0,20090701
0.1,A,41.5366,-120.2011,6,20030723,20030723,6049.0,20030723
0.3,B,41.1172,-120.7722,6,20090730,20090730,6049.0,20090730
0.2,A,41.552381,-120.534711,6,20030723,20030723,6049.0,20030723
0.1,A,41.34801,-120.4762,6,19990722,19990722,6049.0,19990722
2.0,B,41.17,-120.73861111,6,20090730,20090731,6049.0,20090730
0.25,A,41.98722222,-120.63138889,6,20090729,20090729,6049.0,20090729
0.5,B,41.23156,-120.5044,6,19990628,19990628,6049.0,19990628
3.0,B,41.508539,-120.649319,6,19990630,19990630,6049.0,19990630
0.5,B,41.406889,-120.688161,6,19990704,19990704,6049.0,19990704
10.1,C,41.552381,-120.534711,6,19990708,19990708,6049.0,19990708
0.1,A,41.2032,-120.3894,6,20030801,20030801,6049.0,20030801
1330.0,F,41.2616,-120.0811,6,20030731,20030804,6049.0,20030731
0.1,A,41.406819,-120.669031,6,19981023,19981023,6049.0,19981023
0.5,B,41.4422,-120.1506,6,20090817,20090817,6049.0,20090817
0.5,B,41.41989,-120.63108,6,19990712,19990712,6049.0,19990712
1.0,B,41.508861,-120.841639,6,20030728,20030728,6049.0,20030728
0.1,A,41.8561,-120.1644,6,20090819,20090819,6049.0,20090819
0.1,A,41.465661,-120.918669,6,19990713,19990713,6049.0,19990713
0.5,B,41.3716,-120.3677,6,20030727,20030728,6049.0,20030727
5.0,B,41.219339,-121.172211,6,19990714,19990714,6049.0,19990714
0.1,A,41.362681,-120.379631,6,20030726,20030726,6049.0,20030726
0.1,A,41.8606,-120.1572,6,20090717,20090717,6049.0,20090717
0.1,A,41.493489,-120.379119,6,20030724,20030724,6049.0,20030724
0.1,A,41.3782,-120.5344,6,20040614,20040614,6049.0,20040614
0.1,A,41.2319,-120.4114,6,20090517,20090517,6049.0,20090517
0.3,B,41.4792,-120.649311,6,19990323,19990323,6049.0,19990323
0.1,A,41.522889,-120.630639,6,20010825,20010825,6049.0,20010825
1.0,B,41.41555556,-120.31166667,6,20080817,20080818,6049.0,20080817
16.4,C,41.9225,-120.98722222,6,20080917,20080918,6049.0,20080917
0.3,B,41.46666667,-120.30611111,6,20080817,20080818,6049.0,20080817
2.2,A,41.6025,-120.61444444,6,20080917,20080918,6049.0,20080917
0.25,A,41.33694444,-120.18944444,6,20091012,20091012,6049.0,20091012
4.1,A,41.95944444,-121.1375,6,20080818,20080819,6049.0,20080818
1.0,B,41.204339,-120.961381,6,20010829,20010829,6049.0,20010829
0.1,A,41.5025,-121.41277778,6,20080729,20080729,6049.0,20080729
0.2,A,41.96638889,-120.58722222,6,20080818,20080818,6049.0,20080818
0.1,A,41.392239,-120.59245,6,20010719,20010719,6049.0,20010719
0.3,B,41.3294,-120.1181,6,20091012,20091012,6049.0,20091012
1.0,B,41.52194444,-120.30388889,6,20080817,20080818,6049.0,20080817
1.0,B,41.70666667,-120.32194444,6,20080801,20080802,6049.0,20080801
0.5,B,41.522461,-120.3989,6,19980428,19980428,6049.0,19980428
0.2,A,41.77916667,-120.76833333,6,20080921,20080921,6049.0,20080921
0.1,A,41.62555556,-121.28833333,6,20080920,20080920,6049.0,20080920
0.35,A,41.77055556,-120.77944444,6,20080918,20080920,6049.0,20080918
0.1,A,41.26055556,-121.01833333,6,20080817,20080819,6049.0,20080817
0.1,A,41.4214,-120.649539,6,20010603,20010603,6049.0,20010603
0.1,A,41.94555556,-120.97527778,6,20080918,20080918,6049.0,20080918
4.3999999999999995,B,41.8623,-120.157,6,20080917,20080917,6049.0,20080917
0.1,A,41.5235,-120.51535,6,19980706,19980706,6049.0,19980706
0.1,A,41.42472222,-120.30694444,6,20080817,20080817,6049.0,20080817
0.1,A,41.4199,-120.1611,6,20010912,20010912,6049.0,20010912
0.1,A,41.4725,-120.89194444,6,20080917,20080918,6049.0,20080917
0.1,A,41.38444444,-121.5,6,20080921,20080922,6049.0,20080921
0.25,A,41.9875,-121.59638889,6,20080819,20080819,6049.0,20080819
0.1,A,41.53444444,-120.22305556,6,20080909,20080909,6049.0,20080909
0.2,A,41.2749,-120.5994,6,20010709,20010710,6049.0,20010709
0.30000000000000004,A,41.68194444,-121.01888889,6,20080722,20080722,6049.0,20080722
4.5,B,41.355,-121.12166667,6,20080704,20080705,6049.0,20080704
1.0,B,41.27611111,-120.90555556,6,20080722,20080723,6049.0,20080722
0.3,B,41.4366,-120.6111,6,20010704,20010705,6049.0,20010704
0.1,A,41.8999,-120.1227,6,20010911,20010911,6049.0,20010911
0.1,A,41.552381,-120.534711,6,20010706,20010706,6049.0,20010706
0.1,A,41.64805556,-120.49055556,6,20080722,20080722,6049.0,20080722
0.3,B,41.465661,-120.918669,6,20010912,20010912,6049.0,20010912
0.1,A,41.96805556,-121.26388889,6,20080723,20080724,6049.0,20080723
0.3,B,41.318819,-120.735369,6,20040629,20040629,6049.0,20040629
0.4,B,41.4945,-120.841469,6,20010913,20010913,6049.0,20010913
0.1,A,41.1016,-120.6377,6,20010912,20010912,6049.0,20010912
0.1,A,41.20397,-120.4086,6,20080722,20080722,6049.0,20080722
30.0,C,41.7982,-120.1694,6,20010624,20010625,6049.0,20010624
0.1,A,41.95833333,-120.96833333,6,20080721,20080722,6049.0,20080721
0.1,A,41.2616,-120.5794,6,20010709,20010709,6049.0,20010709
0.8,B,41.2981,-120.5044,6,20080909,20080909,6049.0,20080909
1.5,B,41.7031,-120.2078,6,20091017,20091018,6049.0,20091017
0.3,B,41.8508,-120.1342,6,20080718,20080718,6049.0,20080718
0.1,A,41.42361111,-120.99972222,6,20071030,20071030,6049.0,20071030
5.5,B,41.2617,-120.5033,6,20080907,20080908,6049.0,20080907
0.1,A,41.2256,-120.5069,6,20080826,20080826,6049.0,20080826
0.2,A,41.99,-120.57472222,6,20080827,20080827,6049.0,20080827
20.4,C,41.392361,-120.6691,6,20010710,20010710,6049.0,20010710
0.2,A,41.75583333,-121.04055556,6,20080721,20080722,6049.0,20080721
0.4,B,41.5216,-120.2011,6,20010709,20010709,6049.0,20010709
0.1,A,41.42583333,-120.99083333,6,20071029,20071029,6049.0,20071029
0.1,A,41.27722222,-120.82916667,6,20080721,20080721,6049.0,20080721
0.4,A,41.244431,-120.580581,6,20010709,20010710,6049.0,20010709
0.1,A,41.26777778,-120.96666667,6,20080806,20080806,6049.0,20080806
2.0,B,41.50805556,-120.33916667,6,20080917,20080918,6049.0,20080917
0.25,A,41.32916667,-121.01361111,6,20080806,20080809,6049.0,20080806
1.0,B,41.4214,-120.649539,6,19970709,19970709,6049.0,19970709
1.0,B,41.465661,-120.918669,6,19980716,19980716,6049.0,19980716
0.1,A,41.36583333,-121.51555556,6,20080921,20080921,6049.0,20080921
0.1,A,41.8849,-120.1427,6,20010810,20010810,6049.0,20010810
0.1,A,41.78055556,-120.5975,6,20080806,20080807,6049.0,20080806
0.1,A,41.4787,-120.398561,6,20010810,20010810,6049.0,20010810
0.6,A,41.2749,-120.6177,6,20010809,20010809,6049.0,20010809
0.1,A,41.56333333,-121.00638889,6,20080806,20080806,6049.0,20080806
390.0,E,41.261789,-120.717281,6,20010520,20010525,6049.0,20010520
0.1,A,41.317611,-120.657689,6,20010522,20010522,6049.0,20010522
0.1,A,41.8432,-120.1811,6,20040618,20040618,6049.0,20040618
0.3,B,41.248389,-121.2104,6,19970719,19970719,6049.0,19970719
0.2,A,41.41333333,-121.48861111,6,20080806,20080807,6049.0,20080806
0.1,A,41.46555556,-121.39777778,6,20080921,20080921,6049.0,20080921
1.1,B,41.26638889,-121.01944444,6,20080806,20080808,6049.0,20080806
0.1,A,41.2749,-120.6177,6,20010809,20010809,6049.0,20010809
1.0,B,40.8856,-120.9669,6,20080808,20080808,6049.0,20080808
130.0,D,41.3049,-120.6177,6,20010809,20010811,6049.0,20010809
0.1,A,41.5664,-120.1219,6,20080808,20080808,6049.0,20080808
0.1,A,41.56666667,-121.07194444,6,20080806,20080806,6049.0,20080806
0.1,A,41.40833333,-121.11722222,6,20080921,20080922,6049.0,20080921
0.1,A,41.37666667,-121.48138889,6,20080806,20080806,6049.0,20080806
709.8,B,41.88996,-120.11935,6,20010808,20010808,6049.0,20010808
0.4,A,41.78583333,-120.59444444,6,20080806,20080807,6049.0,20080806
0.1,A,41.34138889,-121.34111111,6,20080810,20080810,6049.0,20080810
1.0,B,41.204331,-120.9422,6,19971005,19971005,6049.0,19971005
0.2,A,41.638781,-120.417989,6,20010808,20010808,6049.0,20010808
0.5499999999999999,A,41.71277778,-120.5775,6,20080806,20080809,6049.0,20080806
0.25,A,41.97388889,-120.86972222,6,20080929,20081002,6049.0,20080929
0.1,A,41.493831,-120.687761,6,19970610,19970610,6049.0,19970610
0.1,A,41.37277778,-121.46416667,6,20080806,20080808,6049.0,20080806
0.1,A,41.69361111,-120.56388889,6,20080807,20080807,6049.0,20080807
0.1,A,41.493831,-120.687761,6,19970610,19970610,6049.0,19970610
1.0,B,41.552381,-120.534711,6,19970621,19970621,6049.0,19970621
0.25,A,41.745,-120.52972222,6,20080807,20080810,6049.0,20080807
0.1,A,41.73444444,-121.09083333,6,20080806,20080810,6049.0,20080806
15.0,C,41.6098,-120.398719,6,19980709,19980709,6049.0,19980709
1.0,B,41.4792,-120.649311,6,19980716,19980716,6049.0,19980716
0.1,A,41.2725,-121.03944444,6,20080921,20080922,6049.0,20080921
0.5,B,37.500019,-118.631761,6,20030916,20030916,6051.0,20030916
0.1,A,37.6694,-118.4096,6,20031003,20031003,6051.0,20031003
0.1,A,38.0844,-118.886,6,20030615,20030615,6051.0,20030615
0.1,A,37.51833333,-118.59527778,6,20060920,20060920,6051.0,20060920
0.1,A,37.66166667,-118.94861111,6,20070705,20070705,6051.0,20070705
0.1,A,38.0569,-119.1771,6,20010710,20010710,6051.0,20010710
0.1,A,37.6399,-118.9031,6,20080519,20080519,6051.0,20080519
0.1,A,37.64444444,-118.9625,6,20070614,20070614,6051.0,20070614
0.6,B,38.26694444,-119.53361111,6,20060807,20060807,6051.0,20060807
0.1,A,37.66055556,-118.95138889,6,20070703,20070703,6051.0,20070703
0.1,A,38.5527,-119.50295,6,20080429,20080429,6051.0,20080429
0.1,A,38.39694444,-119.09777778,6,20050715,20050715,6051.0,20050715
1.5,B,37.75527778,-118.95111111,6,20070704,20070704,6051.0,20070704
0.1,A,38.67092,-119.54886,6,20080830,20080830,6051.0,20080830
0.1,A,38.41694444,-119.52555556,6,20060909,20060909,6051.0,20060909
0.1,A,38.09011,-119.18172,6,19990531,19990531,6051.0,19990531
3.0,B,38.6364,-119.5658,6,20050705,20050705,6051.0,20050705
0.1,A,37.8191,-118.4701,6,20030615,20030615,6051.0,20030615
0.1,A,37.73138889,-118.74388889,6,20070706,20070706,6051.0,20070706
0.1,A,38.05444444,-119.25194444,6,20050712,20050712,6051.0,20050712
0.1,A,37.58399,-118.72371,6,19990507,19990507,6051.0,19990507
0.1,A,37.655,-118.98555556,6,20060806,20060806,6051.0,20060806
0.1,A,37.65444444,-118.9575,6,20070616,20070616,6051.0,20070616
2.3,B,37.87472222,-118.90805556,6,20090627,20090628,6051.0,20090627
0.01,A,38.45361111,-119.45861111,6,20050708,20050708,6051.0,20050708
1.0,B,38.26694444,-119.33111111,6,20090626,20090626,6051.0,20090626
84.0,C,37.78527778,-118.66666667,6,20060624,20060628,6051.0,20060624
0.1,A,38.39388889,-119.16944444,6,20090625,20090625,6051.0,20090625
0.1,A,38.2996,-119.2088,6,20010709,20010709,6051.0,20010709
0.25,A,38.18527778,-119.3175,6,20090625,20090625,6051.0,20090625
0.30000000000000004,A,38.0674,-118.7851,6,20030618,20030619,6051.0,20030618
0.4,A,37.76533,-118.53108,6,20090702,20090703,6051.0,20090702
0.1,A,38.41916667,-119.19888889,6,20090625,20090625,6051.0,20090625
0.1,A,38.0331,-118.8178,6,20090702,20090702,6051.0,20090702
7434.0,G,37.7892,-118.6628,6,20060914,20060923,6051.0,20060914
0.2,A,37.74583333,-118.78166667,6,20070706,20070706,6051.0,20070706
0.25,A,38.40583333,-119.46305556,6,20060913,20061010,6051.0,20060913
0.2,A,37.489439,-118.6097,6,20070817,20070817,6051.0,20070817
0.5,B,37.6128,-118.8014,6,20060601,20060601,6051.0,20060601
0.1,A,38.23972222,-119.45527778,6,20090714,20090715,6051.0,20090714
0.1,A,37.9024,-118.7162,6,20010711,20010711,6051.0,20010711
2.0,B,38.2072,-119.00581,6,20090718,20090718,6051.0,20090718
0.1,A,38.5167,-119.5,6,20090731,20090731,6051.0,20090731
680.0,E,38.36972222,-119.51861111,6,20080817,20080823,6051.0,20080817
21.0,C,38.31047,-119.03617,6,20090718,20090721,6051.0,20090718
0.1,A,37.6652,-118.5012,6,20010723,20010723,6051.0,20010723
0.1,A,37.73111111,-118.68777778,6,20090719,20090721,6051.0,20090719
0.25,A,37.66194444,-118.92833333,6,20090731,20090731,6051.0,20090731
0.3,B,37.518903,-118.5922,6,20080817,20080817,6051.0,20080817
0.1,A,38.1233,-119.1454,6,20010811,20010811,6051.0,20010811
0.1,A,38.18305556,-119.37944444,6,20090719,20090720,6051.0,20090719
0.1,A,37.39,-118.56,6,20080804,20080804,6051.0,20080804
23.0,C,37.98666667,-119.16333333,6,20080816,20080820,6051.0,20080816
0.2,A,38.08333333,-119.77277778,6,20090718,20090719,6051.0,20090718
0.1,A,37.485111,-118.576981,6,19990707,19990707,6051.0,19990707
0.25,A,38.35027778,-119.5,6,20090722,20090722,6051.0,20090722
0.25,A,38.09083333,-119.29555556,6,20080816,20080817,6051.0,20080816
0.1,A,37.97622,-118.82606,6,20090723,20090723,6051.0,20090723
0.1,A,37.70305556,-118.90805556,6,20090731,20090731,6051.0,20090731
0.1,A,38.35083333,-119.47777778,6,20090723,20090723,6051.0,20090723
0.2,A,37.70361111,-118.61388889,6,20090724,20090724,6051.0,20090724
0.1,A,37.78463,-118.47629,6,20080805,20080805,6051.0,20080805
0.1,A,37.65666667,-118.95666667,6,20060826,20060826,6051.0,20060826
0.35,A,38.00222222,-118.73527778,6,20080806,20080807,6051.0,20080806
5.6,B,37.4859,-118.612603,6,20080812,20080813,6051.0,20080812
0.1,A,37.5125,-118.58388889,6,20080805,20080805,6051.0,20080805
0.3,B,38.12764,-118.81497,6,20090721,20090722,6051.0,20090721
0.25,A,37.65833333,-118.9325,6,20090731,20090731,6051.0,20090731
1.0,B,38.11361111,-118.44277778,6,20080802,20081015,6051.0,20080802
0.1,A,37.51722222,-118.72583333,6,20070923,20070923,6051.0,20070923
0.1,A,38.1333,-118.8299,6,20010712,20010712,6051.0,20010712
0.5,B,38.28222222,-119.62833333,6,20060905,20060905,6051.0,20060905
1.0,B,38.54614,-119.46203,6,20080823,20080823,6051.0,20080823
0.1,A,37.56369,-118.69403,6,20080420,20080420,6051.0,20080420
0.1,A,37.6642,-118.8147,6,20050627,20050627,6051.0,20050627
0.4,A,38.35,-119.35,6,20050625,20050625,6051.0,20050625
0.2,A,37.6733,-118.8546,6,20030722,20030722,6051.0,20030722
2.5,B,37.9288,-119.1268,6,20010809,20010811,6051.0,20010809
0.5,B,38.1321,-118.9826,6,20050514,20050517,6051.0,20050514
0.1,A,37.60222222,-119.01666667,6,20080809,20080809,6051.0,20080809
0.1,A,38.11666667,-119.45,6,20060903,20060904,6051.0,20060903
0.1,A,38.2785,-119.1727,6,20030831,20030901,6051.0,20030831
0.1,A,37.72583333,-119.00472222,6,20080730,20080730,6051.0,20080730
0.2,A,38.0799,-119.1054,6,20030724,20030724,6051.0,20030724
0.5,B,38.15833333,-119.33277778,6,20090717,20090718,6051.0,20090717
0.1,A,38.2252,-119.1793,6,20030724,20030725,6051.0,20030724
1.5,B,38.2375,-119.3375,6,20060814,20060814,6051.0,20060814
90.25,A,37.60722222,-118.815,6,20090718,20090718,6051.0,20090718
0.1,A,38.0466,-118.8943,6,20030727,20030728,6051.0,20030727
0.2,A,37.58111111,-118.57222222,6,20090718,20090719,6051.0,20090718
4.0,B,38.5845,-119.51317,6,20080311,20080311,6051.0,20080311
0.1,A,37.64777778,-118.83194444,6,20090718,20090718,6051.0,20090718
0.1,A,37.6925,-119.1425,6,20060816,20060817,6051.0,20060816
0.1,A,37.65472222,-118.995,6,20070702,20070702,6051.0,20070702
0.1,A,38.1246,-119.0151,6,20050715,20050716,6051.0,20050715
0.5,B,37.69111111,-118.91333333,6,20060702,20060702,6051.0,20060702
0.1,A,37.8405,-118.5465,6,20050718,20050718,6051.0,20050718
0.1,A,37.8231,-118.5125,6,20090330,20090330,6051.0,20090330
0.2,A,38.4175,-119.50083333,6,20060718,20060720,6051.0,20060718
0.3,B,38.6449,-119.6177,6,20000731,20000801,6051.0,20000731
2150.0,F,38.5444,-119.5029,6,20000801,20000818,6051.0,20000801
6255.200000000001,A,38.40305556,-119.14083333,6,20060717,20060717,6051.0,20060717
0.1,A,37.77833333,-119.13611111,6,20060718,20060718,6051.0,20060718
2.5,B,38.46861111,-119.51166667,6,20060717,20060718,6051.0,20060717
0.1,A,37.6163,-118.8174,6,20020620,20020620,6051.0,20020620
0.4,A,37.7455,-118.7149,6,20020619,20020619,6051.0,20020619
0.1,A,38.1233,-118.9429,6,20000804,20000804,6051.0,20000804
0.1,A,38.0758,-118.784,6,20000806,20000806,6051.0,20000806
0.1,A,38.1627,-118.7926,6,20000807,20000807,6051.0,20000807
18.3,C,37.66555556,-118.91361111,6,20060715,20060717,6051.0,20060715
0.1,A,38.09161,-118.93011,6,20080625,20080627,6051.0,20080625
0.25,A,38.0625,-119.24083333,6,20051002,20051002,6051.0,20051002
0.2,A,38.42222222,-119.43083333,6,20060718,20060719,6051.0,20060718
0.2,A,38.09722222,-118.75944444,6,20060719,20060719,6051.0,20060719
0.1,A,37.80625,-118.4761,6,20090427,20090427,6051.0,20090427
1.0,B,38.1888,-119.2643,6,20020717,20020717,6051.0,20020717
0.1,A,38.30083333,-119.185,6,20070715,20070715,6051.0,20070715
0.2,A,37.74555556,-119.01888889,6,20060720,20060721,6051.0,20060720
0.1,A,38.1485,-118.9188,6,20020716,20020716,6051.0,20020716
0.1,A,38.26805556,-119.17333333,6,20070715,20070716,6051.0,20070715
0.1,A,37.8624,-118.544,6,20020714,20020714,6051.0,20020714
0.1,A,37.5199,-118.3507,6,20020204,20020204,6051.0,20020204
8600.0,G,38.6471,-119.5982,6,20020713,20020718,6051.0,20020713
85.0,C,38.0908,-119.1856,6,20070715,20070718,6051.0,20070715
365.0,B,38.2885,-119.1724,6,20020712,20020714,6051.0,20020712
0.2,A,37.85027778,-118.91472222,6,20060720,20060720,6051.0,20060720
0.1,A,38.25681,-119.2308,6,20090419,20090419,6051.0,20090419
0.3,B,37.82527778,-119.0,6,20060719,20060720,6051.0,20060719
0.1,A,38.26694444,-119.21666667,6,20070715,20070715,6051.0,20070715
0.1,A,37.489439,-118.6097,6,20050923,20050923,6051.0,20050923
0.1,A,38.17239,-118.92178,6,20080625,20080626,6051.0,20080625
0.5,B,37.75972222,-118.92805556,6,20070715,20070715,6051.0,20070715
1.85,B,37.77277778,-119.085,6,20060713,20060713,6051.0,20060713
1.0,B,37.4758,-118.5342,6,20060708,20060708,6051.0,20060708
10.5,C,37.5144,-118.4125,6,20060214,20060214,6051.0,20060214
0.1,A,37.65916667,-118.59777778,6,20060708,20060708,6051.0,20060708
0.1,A,37.7463,-118.4526,6,20020309,20020309,6051.0,20020309
0.5,B,37.81555556,-118.80833333,6,20060629,20060629,6051.0,20060629
0.1,A,38.23805556,-119.32833333,6,20080701,20080701,6051.0,20080701
0.25,A,37.69805556,-119.02111111,6,20060629,20060630,6051.0,20060629
0.1,A,38.26583333,-119.21583333,6,20080705,20080705,6051.0,20080705
0.1,A,37.63583333,-119.00027778,6,20080629,20080629,6051.0,20080629
0.25,A,37.67861111,-118.96027778,6,20060629,20060629,6051.0,20060629
0.1,A,37.84444444,-118.96722222,6,20070828,20070829,6051.0,20070828
0.1,A,37.68361111,-119.03638889,6,20060630,20060701,6051.0,20060630
0.1,A,37.456,-118.3351,6,20001129,20001129,6051.0,20001129
0.1,A,37.72777778,-118.93111111,6,20070828,20070828,6051.0,20070828
0.1,A,37.765,-118.97555556,6,20070827,20070827,6051.0,20070827
0.1,A,37.5725,-118.5675,6,20060702,20060702,6051.0,20060702
0.1,A,37.62277778,-118.86583333,6,20081009,20081009,6051.0,20081009
0.1,A,37.4855,-118.3329,6,20010202,20010202,6051.0,20010202
4.5,B,37.80111111,-118.66972222,6,20060705,20060705,6051.0,20060705
0.1,A,38.13897,-118.77707,6,20080629,20080630,6051.0,20080629
4.0,B,37.73527778,-118.90472222,6,20070829,20070829,6051.0,20070829
0.1,A,38.55416667,-119.01777778,6,20080629,20080629,6051.0,20080629
0.1,A,38.44777778,-119.45666667,6,20070802,20070802,6051.0,20070802
0.1,A,38.5497,-119.4997,6,20080922,20080922,6051.0,20080922
0.5,B,38.50027778,-119.45,6,20060710,20060710,6051.0,20060710
