,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
0,0,0,3160,0.1,A,37.27138889,-119.18222222,6,20060722,20060723,6019.0,20060722,400,239,322,0,1.8013633000000002,99.5
1,1,1,3161,0.1,A,37.41916667,-118.96638889,6,20060626,20060627,6019.0,20060626,400,239,322,0,1.7128348000000002,150.0
2,2,2,3162,0.1,A,37.017075,-119.611833,6,20071214,20071214,6019.0,20071214,400,239,322,0,3.4965434,88.0
3,3,3,3163,0.5,B,37.23583333,-118.99305556,6,20070806,20070807,6019.0,20070806,400,239,322,0,1.9582877,71.0
4,4,4,3164,7456.0,G,36.90361111,-118.80111111,6,20080725,20081212,6019.0,20080725,400,239,322,0,1.7677472,86.5
5,5,5,3165,0.2,A,37.44444444,-119.12,6,20060721,20060721,6019.0,20060721,400,239,322,0,2.2897427,99.5
6,6,6,3166,0.01,A,37.11027778,-119.11416667,6,20070918,20070918,6019.0,20070918,400,239,322,0,1.6278886,50.75
7,7,7,3167,0.33,B,36.79583333,-118.89861111,6,20060709,20060709,6019.0,20060709,400,239,322,0,1.5095992,117.0
8,8,8,3168,0.1,A,36.086761,-120.119919,6,20010703,20010703,6019.0,20010703,433,256,344,0,2.3913379,87.25
9,9,9,3169,0.1,A,37.08611111,-119.21666667,6,20080902,20080902,6019.0,20080902,400,239,322,0,1.224092,64.0
10,10,10,3170,3.0,B,36.1109,-120.5651,6,20050604,20050604,6019.0,20050604,328,144,239,0,2.4283617000000004,117.857
11,11,11,3171,26.0,C,36.0717,-120.316489,6,20030725,20030726,6019.0,20030725,389,233,311,0,1.9197159,92.75
12,12,12,3172,0.2,A,37.27861111,-118.96888889,6,20060719,20060719,6019.0,20060719,400,239,322,0,2.6682248,74.667
13,13,13,3173,0.25,A,35.69333333,-118.00972222,6,20080325,20080325,6019.0,20080325,400,239,322,0,2.220928,91.75
14,14,14,3174,0.1,A,37.0177,-119.57405,6,20000625,20000625,6019.0,20000625,361,189,278,0,2.6618028,120.0
15,15,15,3175,2.0,B,36.1109,-120.5651,6,20050604,20050604,6019.0,20050604,328,144,239,0,2.4283617000000004,117.857
16,16,16,3176,0.1,A,36.1109,-120.5651,6,20050605,20050605,6019.0,20050605,261,133,200,0,3.7171144,117.857
17,17,17,3177,0.1,A,37.325,-118.86694444,6,20080913,20080914,6019.0,20080913,400,239,322,0,0.75000304,62.5
18,18,18,3178,2.0,B,36.216689,-120.453361,6,20030826,20030826,6019.0,20030826,389,228,311,10,1.9516374,75.5
19,19,19,3179,0.1,A,37.29305556,-119.03666667,6,20060721,20060722,6019.0,20060721,400,239,322,0,2.2897427,99.5
20,20,20,3180,0.1,A,37.29972222,-119.11722222,6,20080728,20080728,6019.0,20080728,400,239,322,0,2.2502,86.5
21,21,21,3181,0.1,A,37.41166667,-119.06777778,6,20060626,20060626,6019.0,20060626,400,239,322,0,1.7128348000000002,150.0
22,22,22,3182,0.1,A,37.25916667,-119.14222222,6,20070812,20070812,6019.0,20070812,400,239,322,0,1.5733441,71.0
23,23,23,3183,0.1,A,36.076569,-120.102,6,20070917,20070917,6019.0,20070917,400,239,322,0,2.7930794,50.75
24,24,24,3184,1.0,B,36.210719,-120.3111,6,20060707,20060707,6019.0,20060707,400,239,322,0,1.3961726,117.0
25,25,25,3185,0.1,A,37.23361111,-119.23555556,6,20080829,20080829,6019.0,20080829,400,239,322,0,0.29731715,64.0
26,26,26,3186,0.1,A,36.79083333,-118.91388889,6,20080902,20080902,6019.0,20080902,400,239,322,0,1.224092,64.0
27,27,27,3187,0.1,A,37.0177,-119.57405,6,20010708,20010708,6019.0,20010708,372,211,294,0,2.2604663,87.25
28,28,28,3188,15.0,C,37.04685,-119.594519,6,20010620,20010620,6019.0,20010620,394,206,300,0,1.6230816,94.429
29,29,29,3189,0.1,A,37.18222222,-119.12277778,6,20080911,20080911,6019.0,20080911,400,239,322,0,1.4755697,62.5
30,30,30,3190,0.2,A,37.05666667,-119.16888889,6,20060604,20060604,6019.0,20060604,400,239,322,0,3.506118,52.0
31,31,31,3191,0.1,A,36.813831,-119.348889,6,20010802,20010802,6019.0,20010802,378,194,289,0,1.1340722,60.5
32,32,32,3192,0.25,A,36.98833333,-118.78305556,6,20060720,20060914,6019.0,20060720,400,239,322,0,1.8806697,99.5
33,33,33,3193,50.0,C,36.87138889,-119.32666667,6,20080902,20080902,6019.0,20080902,400,239,322,0,1.224092,64.0
34,34,34,3194,0.1,A,37.245,-119.12,6,20080930,20080930,6019.0,20080930,400,239,322,0,0.7462582,62.5
35,35,35,3195,3.5,B,37.19388889,-119.315,6,20060722,20060723,6019.0,20060722,400,239,322,0,1.8013633000000002,99.5
36,36,36,3196,0.1,A,37.29361111,-119.15444444,6,20070727,20070727,6019.0,20070727,400,239,322,0,2.2510884,91.0
37,37,37,3197,0.3,B,37.002339,-119.447811,6,20010602,20010602,6019.0,20010602,317,161,239,0,2.9324548,132.167
38,38,38,3198,0.1,A,36.1306,-120.4774,6,20041222,20041222,6019.0,20041222,100,17,61,0,3.5823187999999995,50.75
39,39,39,3199,0.1,A,37.013986,-119.575364,6,20071229,20071229,6019.0,20071229,400,239,322,0,1.7328838,88.0
40,40,40,3200,0.1,A,36.086761,-120.119919,6,20010613,20010613,6019.0,20010613,322,150,239,0,2.6994233,104.75
41,41,41,3201,0.1,A,36.77305556,-118.78333333,6,20060627,20060627,6019.0,20060627,400,239,322,0,1.8506818,9.0
42,42,42,3202,0.8,B,37.09972222,-119.09972222,6,20080729,20080730,6019.0,20080729,400,239,322,0,2.3542364,79.0
43,43,43,3203,0.2,A,37.01638889,-119.18333333,6,20080808,20080808,6019.0,20080808,400,239,322,0,2.088063,79.0
44,44,44,3204,0.1,A,37.08305556,-118.96638889,6,20080911,20080911,6019.0,20080911,400,239,322,0,1.4755697,62.5
45,45,45,3205,1.0,B,37.16583333,-118.93083333,6,20080809,20080810,6019.0,20080809,400,239,322,0,1.9716251,79.0
46,46,46,3206,0.01,A,37.09361111,-118.94444444,6,20080911,20080916,6019.0,20080911,400,239,322,0,1.4755697,62.5
47,47,47,3207,0.1,A,36.209778,-120.283697,6,20070922,20070922,6019.0,20070922,400,239,322,0,0.9931842,50.75
48,48,48,3208,0.1,A,37.23305556,-119.14944444,6,20080727,20080727,6019.0,20080727,400,239,322,0,2.476071,86.5
49,49,49,3209,5600.0,G,35.9419,-120.2664,6,20070810,20070815,6019.0,20070810,400,239,322,0,1.9163859,71.0
50,50,50,3210,0.75,B,37.38666667,-119.065,6,20060721,20060722,6019.0,20060721,400,239,322,0,2.2897427,99.5
51,51,51,3211,0.1,A,36.814569,-119.366781,6,20010524,20010524,6019.0,20010524,378,200,289,0,2.5181365,121.0
52,52,52,3212,0.1,A,37.38694444,-118.93083333,6,20060722,20060722,6019.0,20060722,400,239,322,0,1.8013633000000002,99.5
53,53,53,3213,0.25,A,36.92166667,-118.93638889,6,20080723,20080723,6019.0,20080723,400,239,322,0,1.931978,86.5
54,54,54,3214,0.1,A,36.790278,-119.309,6,20060602,20060602,6019.0,20060602,400,239,322,0,2.7613366000000004,52.0
55,55,55,3215,0.1,A,36.96972222,-119.31944444,6,20060705,20060705,6019.0,20060705,400,239,322,0,2.7613401,121.167
56,56,56,3216,0.1,A,36.820881,-119.3827,6,20060526,20060526,6019.0,20060526,400,239,322,0,4.4189095,151.1
57,57,57,3217,0.1,A,37.017075,-119.611833,6,20071214,20071214,6019.0,20071214,400,239,322,0,3.4965434,88.0
58,58,58,3218,30.0,C,36.609731,-120.753339,6,20030802,20030802,6019.0,20030802,339,222,283,0,2.3759255,92.75
59,59,59,3219,1.0,B,36.086761,-120.119919,6,20010804,20010804,6019.0,20010804,339,172,256,0,2.1819792,60.5
60,60,60,3220,0.1,A,37.06861111,-119.13472222,6,20070805,20070805,6019.0,20070805,400,239,322,0,2.2663682,71.0
61,61,61,3221,0.1,A,36.233831,-120.524361,6,20030826,20030826,6019.0,20030826,389,228,311,10,1.9516374,75.5
62,62,62,3222,0.1,A,36.9725,-118.77416667,6,20080823,20081022,6019.0,20080823,400,239,322,0,1.7867548,62.25
63,63,63,3223,0.1,A,36.79305556,-118.90444444,6,20080815,20080815,6019.0,20080815,400,239,322,0,2.1744916,62.25
64,64,64,3224,0.1,A,37.33916667,-118.97055556,6,20070813,20070813,6019.0,20070813,400,239,322,0,1.5621738,71.0
65,65,65,3225,0.1,A,36.787372,-119.309528,6,20071202,20071202,6019.0,20071202,400,239,322,0,3.628002200000001,88.0
66,66,66,3226,0.1,A,37.41472222,-119.20194444,6,20060721,20060721,6019.0,20060721,400,239,322,0,2.2897427,99.5
67,67,67,3227,0.1,A,36.93555556,-118.88555556,6,20070729,20070729,6019.0,20070729,400,239,322,0,2.9567688,91.0
68,68,68,3228,0.1,A,37.34416667,-119.00916667,6,20080817,20080817,6019.0,20080817,400,239,322,0,3.0920072,62.25
69,69,69,3229,1.0,B,36.814569,-119.366781,6,20010524,20010524,6019.0,20010524,378,200,289,0,2.5181365,121.0
70,70,70,3230,0.1,A,37.09666667,-118.98305556,6,20070922,20070923,6019.0,20070922,400,239,322,0,0.9931842,50.75
71,71,71,3231,1.0,B,36.820878,-119.3827,6,20070730,20070730,6019.0,20070730,400,239,322,0,2.6500092,91.0
72,72,72,3232,0.1,A,36.7934,-119.3042,6,20050622,20050622,6019.0,20050622,317,150,233,0,1.8670306,134.0
73,73,73,3233,0.1,A,36.624439,-120.735489,6,20030810,20030810,6019.0,20030810,361,178,272,0,1.6514843,84.5
74,74,74,3234,0.1,A,37.090389,-119.543806,6,20060524,20060524,6019.0,20060524,400,239,322,0,2.2803495,151.1
75,75,75,3235,0.2,A,37.16916667,-119.11972222,6,20070807,20070809,6019.0,20070807,400,239,322,0,2.6488485,71.0
76,76,76,3236,0.01,A,37.05833333,-119.36944444,6,20090202,20090202,6019.0,20090202,400,239,322,0,4.0003123,88.5
77,77,77,3237,0.8,B,36.99972222,-119.185,6,20080814,20080814,6019.0,20080814,400,239,322,0,1.1045413,71.5
78,78,78,3238,0.1,A,35.76194444,-118.86583333,6,20060721,20060721,6019.0,20060721,400,239,322,0,2.2897427,99.5
79,79,79,3239,0.2,A,37.42166667,-119.01805556,6,20060626,20060626,6019.0,20060626,400,239,322,0,1.7128348000000002,150.0
80,80,80,3240,0.1,A,36.1109,-120.5651,6,20050604,20050604,6019.0,20050604,328,144,239,0,2.4283617000000004,117.857
81,81,81,3241,1.0,B,37.032539,-119.649069,6,20010423,20010423,6019.0,20010423,244,106,178,0,0.7998156,91.0
82,82,82,3242,1.0,B,36.23155,-120.310631,6,20010528,20010528,6019.0,20010528,289,117,206,0,3.5347699999999995,121.0
83,83,83,3243,1.0,B,36.132089,-120.523489,6,20000808,20000808,6019.0,20000808,356,178,267,0,2.0038536,71.0
84,84,84,3244,12.0,C,37.33722222,-119.01555556,6,20070809,20070810,6019.0,20070809,400,239,322,0,2.630081,71.0
85,85,85,3245,0.1,A,37.30166667,-119.14472222,6,20060722,20060722,6019.0,20060722,400,239,322,0,1.8013633000000002,99.5
86,86,86,3246,0.1,A,36.79111111,-118.9125,6,20080818,20080818,6019.0,20080818,400,239,322,0,2.5890918,62.25
87,87,87,3247,5.0,B,36.72425,-119.13365,6,20000803,20000803,6019.0,20000803,389,250,322,0,2.0335414000000003,71.0
88,88,88,3248,0.2,A,37.032539,-119.649069,6,20010521,20010521,6019.0,20010521,378,206,294,0,0.9457769,121.0
89,89,89,3249,0.1,A,37.09444444,-119.36111111,6,20060722,20060722,6019.0,20060722,400,239,322,0,1.8013633000000002,99.5
90,90,90,3250,0.5,B,37.28305556,-119.26666667,6,20080722,20080723,6019.0,20080722,400,239,322,0,1.9300079,86.5
91,91,91,3251,0.2,A,37.41611111,-119.07027778,6,20060720,20060729,6019.0,20060720,400,239,322,0,1.8806697,99.5
92,92,92,3252,1.0,B,36.2885,-120.499139,6,20030826,20030826,6019.0,20030826,389,228,311,10,1.9516374,75.5
93,93,93,3253,0.1,A,37.2125,-119.13222222,6,20060718,20060719,6019.0,20060718,400,239,322,0,2.7558932,117.0
94,94,94,3254,0.01,A,37.10305556,-119.18083333,6,20080803,20080803,6019.0,20080803,400,239,322,0,1.8560779,79.0
95,95,95,3255,0.1,A,37.19027778,-119.10138889,6,20080911,20080911,6019.0,20080911,400,239,322,0,1.4755697,62.5
96,96,96,3256,8400.0,G,36.4667,-120.5392,6,20060722,20060725,6019.0,20060722,400,239,322,0,1.8013633000000002,99.5
97,97,97,3257,0.1,A,36.24565,-120.346289,6,20010721,20010721,6019.0,20010721,322,161,244,0,2.3920908,69.667
98,98,98,3258,0.1,A,36.088839,-120.463769,6,20010522,20010522,6019.0,20010522,389,211,300,0,0.76608825,121.0
99,99,99,3259,0.1,A,37.42694444,-118.99083333,6,20060721,20060722,6019.0,20060721,400,239,322,0,2.2897427,99.5
100,100,100,3260,0.6,B,37.09555556,-119.3525,6,20080727,20080727,6019.0,20080727,400,239,322,0,2.476071,86.5
101,101,101,3261,4.0,B,36.217189,-120.274631,6,20000906,20000906,6019.0,20000906,300,117,211,0,1.7541351000000005,71.0
102,102,102,3262,3.0,B,36.450439,-120.562869,6,20000706,20000706,6019.0,20000706,306,144,228,0,2.710643,106.0
103,103,103,3263,0.3,B,36.800181,-119.384711,6,20000713,20000713,6019.0,20000713,339,172,256,0,1.8159332,105.142999999999
104,104,104,3264,1964.0,F,36.1192,-120.4114,6,20060513,20060513,6019.0,20060513,400,239,322,0,2.7818875,100.5
105,105,105,3265,0.1,A,37.31472222,-119.11777778,6,20080814,20080814,6019.0,20080814,400,239,322,0,1.1045413,71.5
106,106,106,3266,0.1,A,37.31666667,-119.05166667,6,20070724,20070724,6019.0,20070724,400,239,322,0,2.7800708,91.0
107,107,107,3267,1.0,B,36.086811,-120.137789,6,20010607,20010607,6019.0,20010607,367,189,278,0,2.583744,132.167
108,108,108,3268,0.1,A,36.814639,-119.384731,6,20001020,20001020,6019.0,20001020,250,133,194,0,1.0214193,80.5
109,109,109,3269,0.1,A,36.787947,-119.2954,6,20050529,20050529,6019.0,20050529,256,122,189,0,3.065116,103.5
110,110,110,3270,0.1,A,37.21861111,-119.10444444,6,20080724,20080724,6019.0,20080724,400,239,322,0,1.9866786,86.5
111,111,111,3271,0.5,B,37.42055556,-119.19138889,6,20060627,20060627,6019.0,20060627,400,239,322,0,1.8506818,9.0
112,112,112,3272,0.1,A,37.25277778,-119.22416667,6,20081010,20081011,6019.0,20081010,400,239,322,0,3.6102388,62.5
113,113,113,3273,0.1,A,36.117831,-120.500881,6,20030930,20030930,6019.0,20030930,328,161,244,0,0.058311507,65.5
114,114,114,3274,14.0,C,36.800181,-119.384711,6,20010713,20010713,6019.0,20010713,356,172,267,0,2.442051,87.25
115,115,115,3275,0.1,A,36.098239,-120.4212,6,20060718,20060718,6019.0,20060718,400,239,322,0,2.7558932,117.0
116,116,116,3276,0.1,A,36.077,-120.102,6,20060702,20060702,6019.0,20060702,400,239,322,0,3.3602693,121.167
117,117,117,3277,0.1,A,37.31972222,-119.05138889,6,20060721,20060722,6019.0,20060721,400,239,322,0,2.2897427,99.5
118,118,118,3278,0.1,A,37.06861111,-119.33833333,6,20070804,20070804,6019.0,20070804,400,239,322,0,2.433113,71.0
119,119,119,3279,200.0,D,36.216461,-120.470881,6,20030826,20030826,6019.0,20030826,389,228,311,10,1.9516374,75.5
120,120,120,3280,0.1,A,36.077,-120.102,6,20050520,20050520,6019.0,20050520,256,156,206,0,2.0924568,173.0
121,121,121,3281,0.1,A,36.098239,-120.421197,6,20070815,20070815,6019.0,20070815,400,239,322,0,2.8270888,71.0
122,122,122,3282,0.4,B,37.39666667,-118.79666667,6,20060710,20060711,6019.0,20060710,400,239,322,0,2.1805813,117.0
123,123,123,3283,45.0,C,37.12388889,-119.51222222,6,20070818,20070818,6019.0,20070818,400,239,322,0,1.5449583999999998,60.5
124,124,124,3284,667.0,E,36.65,-120.69,6,20050517,20050518,6019.0,20050517,250,106,178,0,1.67147,173.0
125,125,125,3285,10.0,C,36.90888889,-119.24361111,6,20081007,20081007,6019.0,20081007,400,239,322,0,0.98736537,62.5
